timestamp,page_id,status,qa_count,tokens_input,tokens_output,cost_usd
2026-02-10T08:27:51.321646,35-05_1_pedals,success,12,1893,785,0.0175
2026-02-10T08:28:05.671996,35-05_pedals,success,12,1891,698,0.0161
2026-02-10T08:28:20.554466,35-06_pedals,success,12,1891,703,0.0162
2026-02-10T08:28:37.217026,35-07_pedals,success,12,1891,845,0.0183
2026-02-10T08:28:52.253295,35-08_pedals,success,12,1891,758,0.0170
2026-02-10T08:29:05.021211,35-09_pedals,success,12,1891,672,0.0158
2026-02-10T08:29:24.813920,35-10_pedals,success,12,1891,854,0.0185
2026-02-10T08:29:33.646388,36-00-index-a_wheels-a,success,6,1749,383,0.0110
2026-02-10T08:29:52.774892,36-01_wheels-a,success,12,1895,842,0.0183
2026-02-10T08:30:11.620422,36-02_wheels-a,success,12,1895,804,0.0177
2026-02-10T08:30:27.521775,36-03_wheels-a,success,12,1895,784,0.0174
2026-02-10T08:30:46.580266,36-04_wheels-a,success,12,1895,794,0.0176
2026-02-10T08:31:03.265825,36-05_wheels-a,success,12,1895,779,0.0174
2026-02-10T08:31:20.663398,36-06_wheels-a,success,12,1895,784,0.0174
2026-02-10T08:31:38.488962,36-07_wheels-a,success,12,1895,766,0.0172
2026-02-10T08:31:54.337293,36-08_wheels-a,success,12,1895,759,0.0171
2026-02-10T08:32:10.218859,36-09_wheels-a,success,12,1895,758,0.0171
2026-02-10T08:32:27.854983,36-10_wheels-a,success,12,1895,764,0.0171
2026-02-10T08:32:48.678992,36-11_wheels-a,success,12,1895,823,0.0180
2026-02-10T08:32:58.134566,41-00-index-a_body,success,6,1742,426,0.0116
2026-02-10T08:33:07.965728,41-00-index-b_body,success,6,1742,404,0.0113
2026-02-10T08:33:16.963010,41-00-index-c_body,success,6,1742,423,0.0116
2026-02-10T08:33:25.733265,41-00-index-d_body,success,6,1742,395,0.0112
2026-02-10T08:33:35.381737,41-00-index-e_body,success,6,1742,412,0.0114
2026-02-10T08:33:45.955146,41-00-index-f_body-con,success,6,1749,429,0.0117
2026-02-10T08:33:55.390295,41-00-index-g_body-con,success,6,1749,372,0.0108
2026-02-10T08:34:08.400227,41-001_body,success,6,1738,470,0.0123
2026-02-10T08:34:31.562928,41-002_1_body,success,12,1890,879,0.0189
2026-02-10T08:34:50.680961,41-002_body,success,12,1888,867,0.0187
2026-02-10T08:35:08.751392,41-003_body,success,12,1888,775,0.0173
2026-02-10T08:35:19.766049,41-004_body,success,8,1751,561,0.0137
2026-02-10T08:35:31.321161,41-005_body,success,8,1751,523,0.0131
2026-02-10T08:35:49.685366,41-006_body,success,12,1888,857,0.0185
2026-02-10T08:36:15.798310,41-010_body,success,12,1888,1037,0.0212
2026-02-10T08:36:27.863234,41-011_body,success,6,1738,427,0.0116
2026-02-10T08:36:44.942291,41-012_body,success,12,1888,752,0.0169
2026-02-10T08:37:03.513080,41-013_body,success,12,1888,838,0.0182
2026-02-10T08:37:20.358890,41-014_body,success,12,1888,737,0.0167
2026-02-10T08:37:40.554281,41-015_body,success,12,1888,821,0.0180
2026-02-10T08:38:00.717076,41-101_body,success,12,1888,835,0.0182
2026-02-10T08:38:19.050499,41-101c_body-con,success,12,1896,811,0.0179
2026-02-10T08:38:33.348144,41-102_body,success,12,1888,745,0.0168
2026-02-10T08:38:47.085027,41-102c_body-con,success,12,1896,649,0.0154
2026-02-10T08:39:02.201251,41-103_body,success,12,1888,720,0.0165
2026-02-10T08:39:15.608561,41-103c_body-con,success,12,1896,744,0.0168
2026-02-10T08:39:34.459371,41-104_body,success,12,1888,837,0.0182
2026-02-10T08:39:50.027000,41-104c_body-con,success,12,1896,709,0.0163
2026-02-10T08:40:04.967084,41-105_body,success,12,1888,764,0.0171
2026-02-10T08:40:21.858961,41-105c_body-con,success,12,1896,789,0.0175
2026-02-10T08:40:37.126200,41-106_body,success,12,1888,695,0.0161
2026-02-10T08:40:52.689726,41-106c_body-con,success,12,1896,746,0.0169
2026-02-10T08:41:06.002282,41-107_body,success,12,1888,690,0.0160
2026-02-10T08:41:23.105108,41-107c_body-con,success,12,1896,793,0.0176
2026-02-10T08:41:38.068429,41-108_body,success,12,1888,731,0.0166
2026-02-10T08:41:53.370317,41-108c_body-con,success,12,1896,810,0.0178
2026-02-10T08:42:08.096281,41-109_body,success,12,1888,741,0.0168
2026-02-10T08:42:23.318504,41-109c_body-con,success,12,1896,765,0.0172
2026-02-10T08:42:37.278124,41-110_body,success,12,1888,774,0.0173
2026-02-10T08:42:49.635461,41-110c_body-con,success,12,1896,705,0.0163
2026-02-10T08:43:06.422481,41-111_body,success,12,1888,770,0.0172
2026-02-10T08:43:24.157754,41-111c_body-con,success,12,1896,814,0.0179
2026-02-10T08:43:39.212614,41-112_body,success,12,1888,739,0.0167
2026-02-10T08:43:56.407361,41-112c_body-con,success,12,1896,778,0.0174
2026-02-10T08:44:10.136104,41-113_body,success,12,1888,755,0.0170
2026-02-10T08:44:23.455628,41-113c_body-con,success,12,1896,696,0.0161
2026-02-10T08:44:41.284822,41-114_body,success,12,1888,754,0.0170
2026-02-10T08:44:54.083443,41-114c_body-con,success,12,1896,700,0.0162
2026-02-10T08:45:08.198445,41-115_body,success,12,1888,711,0.0163
2026-02-10T08:45:23.464412,41-115c_body-con,success,12,1896,712,0.0164
2026-02-10T08:45:44.552907,41-116_body,success,12,1888,881,0.0189
2026-02-10T08:46:00.003247,41-116c_body-con,success,12,1896,774,0.0173
2026-02-10T08:46:13.737031,41-117_body,success,12,1888,681,0.0159
2026-02-10T08:46:29.302890,41-117c_body-con,success,12,1896,829,0.0181
2026-02-10T08:46:43.656490,41-118_body,success,12,1888,679,0.0158
2026-02-10T08:46:59.308496,41-119_body,success,12,1888,773,0.0173
2026-02-10T08:47:13.385074,41-120_body,success,12,1888,724,0.0165
2026-02-10T08:47:27.879311,41-121_body,success,12,1888,745,0.0168
2026-02-10T08:47:46.440107,41-122_body,success,12,1888,855,0.0185
2026-02-10T08:47:59.323241,41-123_body,success,12,1888,748,0.0169
2026-02-10T08:48:12.123405,41-124_body,success,12,1888,682,0.0159
2026-02-10T08:48:26.354469,41-125_body,success,12,1888,793,0.0176
2026-02-10T08:48:38.775985,41-126_body,success,12,1888,730,0.0166
2026-02-10T08:48:54.719876,41-127_body,success,12,1888,797,0.0176
2026-02-10T08:49:06.496743,41-128_body,success,12,1888,690,0.0160
2026-02-10T08:49:19.816088,41-129_body,success,12,1888,666,0.0157
2026-02-10T08:49:37.529221,41-130_body,success,12,1888,813,0.0179
2026-02-10T08:49:53.528417,41-201_body,success,12,1888,749,0.0169
2026-02-10T08:50:09.479081,41-201c_body-con,success,12,1896,770,0.0172
2026-02-10T08:50:23.640949,41-202_body,success,12,1888,747,0.0169
2026-02-10T08:50:37.352270,41-202c_body-con,success,12,1896,687,0.0160
2026-02-10T08:50:50.584919,41-203_body,success,12,1888,683,0.0159
2026-02-10T08:51:04.880697,41-203c_body-con,success,12,1896,818,0.0180
2026-02-10T08:51:21.572008,41-204_body,success,12,1888,750,0.0169
2026-02-10T08:51:35.502315,41-204c_body-con,success,12,1896,720,0.0165
2026-02-10T08:51:49.529875,41-205_body,success,12,1888,700,0.0162
2026-02-10T08:52:03.248398,41-206_body,success,12,1888,769,0.0172
2026-02-10T08:52:21.306563,41-207_body,success,12,1888,832,0.0181
2026-02-10T08:52:36.136614,41-208_body,success,12,1888,712,0.0163
2026-02-10T08:52:48.096863,41-209_body,success,12,1888,616,0.0149
2026-02-10T08:52:59.580271,41-210_body,success,12,1888,662,0.0156
2026-02-10T08:53:13.705740,41-211_body,success,12,1888,716,0.0164
2026-02-10T08:53:29.062993,41-212_body,success,12,1888,763,0.0171
2026-02-10T08:53:44.037320,41-213_body,success,12,1888,701,0.0162
2026-02-10T08:53:59.688492,41-214_body,success,12,1888,758,0.0170
2026-02-10T08:54:11.583284,41-215_body,success,12,1888,652,0.0154
2026-02-10T08:54:27.123308,41-216_body,success,12,1888,726,0.0166
2026-02-10T08:54:41.296180,41-217_body,success,12,1888,711,0.0163
2026-02-10T08:55:00.015260,41-301_body,success,12,1888,714,0.0164
2026-02-10T08:55:15.572320,41-301c_body-con,success,12,1896,779,0.0174
2026-02-10T08:55:30.931636,41-302_body,success,12,1888,749,0.0169
2026-02-10T08:55:46.104968,41-302c_body-con,success,12,1896,780,0.0174
2026-02-10T08:55:59.465872,41-303_body,success,12,1888,719,0.0164
2026-02-10T08:56:12.927526,41-303c_body-con,success,12,1896,691,0.0161
2026-02-10T08:56:28.214768,41-304_body,success,12,1888,721,0.0165
2026-02-10T08:56:42.640082,41-304c_body-con,success,12,1896,774,0.0173
2026-02-10T08:56:57.055152,41-305_body,success,12,1888,711,0.0163
2026-02-10T08:57:10.705434,41-305c_body-con,success,12,1896,678,0.0159
2026-02-10T08:57:25.832677,41-306_body,success,12,1888,716,0.0164
2026-02-10T08:57:40.497966,41-307_body,success,12,1888,739,0.0167
2026-02-10T08:57:53.790842,41-308_body,success,12,1888,758,0.0170
2026-02-10T08:58:11.564181,41-309_body,success,12,1888,799,0.0176
2026-02-10T08:58:25.533818,41-310_body,success,12,1888,759,0.0170
2026-02-10T08:58:38.715694,41-311_body,success,12,1888,738,0.0167
2026-02-10T08:58:59.014939,41-312_body,success,12,1888,835,0.0182
2026-02-10T08:59:15.099359,41-313_body,success,12,1888,848,0.0184
2026-02-10T08:59:32.260934,41-314_body,success,12,1888,813,0.0179
2026-02-10T08:59:47.436207,41-315_body,success,12,1888,807,0.0178
2026-02-10T09:00:00.159317,41-316_body,success,12,1888,664,0.0156
2026-02-10T09:00:14.504657,41-317_body,success,12,1888,689,0.0160
2026-02-10T09:00:34.588011,41-318_body,success,12,1888,875,0.0188
2026-02-10T09:00:47.778273,41-319_body,success,12,1888,638,0.0152
2026-02-10T09:01:02.112177,41-320_body,success,12,1888,774,0.0173
2026-02-10T09:01:16.042335,41-321_body,success,12,1888,760,0.0171
2026-02-10T09:01:29.153214,41-322_body,success,12,1888,701,0.0162
2026-02-10T09:01:44.637205,41-323_body,success,12,1888,851,0.0184
2026-02-10T09:01:59.562755,41-324_body,success,12,1888,711,0.0163
2026-02-10T09:02:20.162473,41-325_body,success,12,1888,880,0.0189
2026-02-10T09:02:34.690955,41-326_body,success,12,1888,764,0.0171
2026-02-10T09:02:48.925953,41-327_body,success,12,1888,709,0.0163
2026-02-10T09:03:01.092587,41-328_body,success,12,1888,660,0.0156
2026-02-10T09:03:15.452675,41-329_body,success,12,1888,794,0.0176
2026-02-10T09:03:31.732513,41-330_body,success,12,1888,826,0.0181
2026-02-10T09:03:46.861798,41-331_body,success,12,1888,712,0.0163
2026-02-10T09:04:00.914375,41-332_body,success,12,1888,724,0.0165
2026-02-10T09:04:14.777602,41-333_body,success,12,1888,717,0.0164
2026-02-10T09:04:24.348107,41-334_body,success,8,1751,459,0.0121
2026-02-10T09:04:37.750080,41-335_body,success,11,1888,689,0.0160
2026-02-10T09:04:53.775557,41-500_body,success,12,1888,805,0.0177
2026-02-10T09:05:12.408331,41-501_body,success,12,1888,858,0.0185
2026-02-10T09:05:26.014920,41-502_body,success,12,1888,665,0.0156
2026-02-10T09:05:41.224124,41-503_body,success,12,1888,759,0.0170
2026-02-10T09:05:53.947914,41-504_body,success,12,1888,624,0.0150
2026-02-10T09:06:12.202232,41-505_body,success,12,1888,806,0.0178
2026-02-10T09:06:26.024104,41-506_body,success,12,1888,694,0.0161
2026-02-10T09:06:41.093343,41-507_body,success,12,1888,832,0.0181
2026-02-10T09:06:54.773682,41-508_body,success,12,1888,704,0.0162
2026-02-10T09:07:10.366401,41-601_body,success,12,1888,754,0.0170
2026-02-10T09:07:28.085616,41-602_body,success,12,1888,885,0.0189
2026-02-10T09:07:36.113697,51-00-index-a_body-equ,success,6,1746,388,0.0111
2026-02-10T09:07:45.081664,51-00-index-b_body-equ,success,6,1746,405,0.0113
2026-02-10T09:07:52.123124,51-00-index-c_body-equ,success,6,1746,311,0.0099
2026-02-10T09:08:00.846267,51-00-index-d_body-equ,success,6,1746,382,0.0110
2026-02-10T09:08:10.479674,51-00-index-e_body-equ,success,6,1746,448,0.0120
2026-02-10T09:08:31.908041,51-110_body-equ,success,12,1892,879,0.0189
2026-02-10T09:08:47.264305,51-111_body-equ,success,12,1892,778,0.0173
2026-02-10T09:08:56.868077,51-112_body-equ,success,8,1752,490,0.0126
2026-02-10T09:09:07.348929,51-113_body-equ,success,8,1752,489,0.0126
2026-02-10T09:09:22.983810,51-114_body-equ,success,12,1892,754,0.0170
2026-02-10T09:09:38.420371,51-115_body-equ,success,12,1892,764,0.0171
2026-02-10T09:09:54.114097,51-116_body-equ,success,12,1892,832,0.0182
2026-02-10T09:10:03.453680,51-120_body-equ,success,8,1752,455,0.0121
2026-02-10T09:10:17.891136,51-121_body-equ,success,12,1892,745,0.0169
2026-02-10T09:10:32.822804,51-122_body-equ,success,12,1892,783,0.0174
2026-02-10T09:10:48.207344,51-123_body-equ,success,12,1892,813,0.0179
2026-02-10T09:11:00.475268,51-124_body-equ,success,12,1892,665,0.0157
2026-02-10T09:11:15.430043,51-125_body-equ,success,12,1892,784,0.0174
2026-02-10T09:11:28.443526,51-130_body-equ,success,12,1892,720,0.0165
2026-02-10T09:11:42.560512,51-131_body-equ,success,12,1892,689,0.0160
2026-02-10T09:11:55.056112,51-140_body-equ,success,12,1892,696,0.0161
2026-02-10T09:12:08.061555,51-141_body-equ,success,10,1802,666,0.0154
2026-02-10T09:12:23.847513,51-150_body-equ,success,12,1892,846,0.0184
2026-02-10T09:12:43.103059,51-160_body-equ,success,12,1892,867,0.0187
2026-02-10T09:12:56.292772,51-161_body-equ,success,12,1892,648,0.0154
2026-02-10T09:13:10.403262,51-162_body-equ,success,12,1892,683,0.0159
2026-02-10T09:13:23.534193,51-163_body-equ,success,12,1892,683,0.0159
2026-02-10T09:13:36.541679,51-164_body-equ,success,12,1892,639,0.0153
2026-02-10T09:13:52.107061,51-210_body-equ,success,12,1892,779,0.0174
2026-02-10T09:14:06.236324,51-211_body-equ,success,12,1892,656,0.0155
2026-02-10T09:14:20.675239,51-212_body-equ,success,12,1892,779,0.0174
2026-02-10T09:14:35.710987,51-213_body-equ,success,12,1892,736,0.0167
2026-02-10T09:14:51.388535,51-214_body-equ,success,12,1892,854,0.0185
2026-02-10T09:15:06.759667,51-215_body-equ,success,12,1892,714,0.0164
2026-02-10T09:15:22.439415,51-216_body-equ,success,12,1892,817,0.0179
2026-02-10T09:15:35.849347,51-220_body-equ,success,12,1892,657,0.0155
2026-02-10T09:15:51.931656,51-221_body-equ,success,12,1892,773,0.0173
2026-02-10T09:16:07.587228,51-230_body-equ,success,12,1892,731,0.0166
2026-02-10T09:16:21.107959,51-240_body-equ,success,12,1892,731,0.0166
2026-02-10T09:16:37.508430,51-241_body-equ,success,12,1892,805,0.0178
2026-02-10T09:16:54.089826,51-250_body-equ,success,12,1892,754,0.0170
2026-02-10T09:17:07.907517,51-251_body-equ,success,12,1892,712,0.0164
2026-02-10T09:17:20.410956,51-252_body-equ,success,12,1892,688,0.0160
2026-02-10T09:17:35.896854,51-260_body-equ,success,12,1892,739,0.0168
2026-02-10T09:17:51.712835,51-261_body-equ,success,12,1892,729,0.0166
2026-02-10T09:18:07.302952,51-262_body-equ,success,12,1892,717,0.0164
2026-02-10T09:18:19.800724,51-263_body-equ,success,12,1892,655,0.0155
2026-02-10T09:18:35.979271,51-310_body-equ,success,12,1892,769,0.0172
2026-02-10T09:18:50.212140,51-311_body-equ,success,12,1892,755,0.0170
2026-02-10T09:19:08.969691,51-312_body-equ,success,12,1892,837,0.0182
2026-02-10T09:19:26.256356,51-313_body-equ,success,12,1892,778,0.0173
2026-02-10T09:19:42.866182,51-314_body-equ,success,12,1892,798,0.0176
2026-02-10T09:19:59.342365,51-315_body-equ,success,12,1892,770,0.0172
2026-02-10T09:20:15.206979,51-316_body-equ,success,12,1892,704,0.0162
2026-02-10T09:20:31.694253,51-317_body-equ,success,12,1892,783,0.0174
2026-02-10T09:20:47.173823,51-318_body-equ,success,12,1892,769,0.0172
2026-02-10T09:21:03.340522,51-319_body-equ,success,12,1892,733,0.0167
2026-02-10T09:21:20.441999,51-319a_body-equ,success,12,1893,818,0.0179
2026-02-10T09:21:34.877734,51-320_body-equ,success,12,1892,706,0.0163
2026-02-10T09:21:51.286550,51-321_body-equ,success,12,1892,732,0.0167
2026-02-10T09:22:05.194866,51-322_body-equ,success,12,1892,758,0.0170
2026-02-10T09:22:19.223909,51-323_body-equ,success,12,1892,689,0.0160
2026-02-10T09:22:34.271317,51-324_body-equ,success,12,1892,723,0.0165
2026-02-10T09:22:47.253576,51-325_body-equ,success,12,1892,683,0.0159
2026-02-10T09:23:02.574051,51-330_body-equ,success,12,1892,708,0.0163
2026-02-10T09:23:17.185433,51-340_body-equ,success,12,1892,724,0.0165
2026-02-10T09:23:29.977691,51-341_body-equ,success,12,1892,667,0.0157
2026-02-10T09:23:45.065279,51-342_body-equ,success,12,1892,680,0.0159
2026-02-10T09:23:58.759842,51-343_body-equ,success,12,1892,703,0.0162
2026-02-10T09:24:15.979972,51-344_body-equ,success,12,1892,764,0.0171
2026-02-10T09:24:27.741446,51-345_body-equ,success,12,1892,657,0.0155
2026-02-10T09:24:44.750560,51-360_body-equ,success,12,1892,816,0.0179
2026-02-10T09:24:58.771109,51-361_body-equ,success,12,1892,682,0.0159
2026-02-10T09:25:13.115044,51-370_body-equ,success,12,1892,773,0.0173
2026-02-10T09:25:26.334209,51-371_body-equ,success,12,1892,686,0.0160
2026-02-10T09:25:41.602949,51-372_body-equ,success,12,1892,764,0.0171
2026-02-10T09:25:55.270311,51-410_body-equ,success,12,1892,664,0.0156
2026-02-10T09:26:08.291671,51-411_body-equ,success,12,1892,712,0.0164
2026-02-10T09:26:23.153612,51-420_body-equ,success,12,1892,723,0.0165
2026-02-10T09:26:38.533508,51-431_body-equ,success,12,1892,750,0.0169
2026-02-10T09:26:51.931596,51-432_body-equ,success,12,1892,756,0.0170
2026-02-10T09:27:05.060455,51-440_body-equ,success,11,1892,629,0.0151
2026-02-10T09:27:19.186612,51-450_body-equ,success,12,1892,681,0.0159
2026-02-10T09:27:32.996886,51-451_body-equ,success,12,1892,699,0.0162
2026-02-10T09:27:49.431157,51-452_body-equ,success,12,1892,764,0.0171
2026-02-10T09:28:06.495885,51-453_body-equ,success,12,1892,890,0.0190
2026-02-10T09:28:22.459482,51-454_body-equ,success,12,1892,802,0.0177
2026-02-10T09:28:37.542776,51-455_body-equ,success,12,1892,739,0.0168
2026-02-10T09:28:52.051428,51-456_body-equ,success,12,1892,798,0.0176
2026-02-10T09:29:07.728925,51-460_body-equ,success,12,1892,750,0.0169
2026-02-10T09:29:21.853798,51-470_body-equ,success,12,1892,731,0.0166
2026-02-10T09:29:35.099693,51-471_body-equ,success,12,1892,666,0.0157
2026-02-10T09:29:48.995427,51-472_body-equ,success,12,1892,717,0.0164
2026-02-10T09:30:02.923748,51-473_body-equ,success,12,1892,754,0.0170
2026-02-10T09:30:13.674138,51-475_body-equ,success,12,1892,623,0.0150
2026-02-10T09:30:27.510057,51-710_body-equ,success,12,1892,741,0.0168
2026-02-10T09:30:42.462810,51-711_body-equ,success,12,1892,698,0.0161
2026-02-10T09:30:56.476012,51-712_body-equ,success,12,1892,688,0.0160
2026-02-10T09:31:09.002081,51-713_body-equ,success,12,1892,683,0.0159
2026-02-10T09:31:25.558414,51-714_body-equ,success,12,1892,738,0.0167
2026-02-10T09:31:39.405333,51-715_body-equ,success,12,1892,735,0.0167
2026-02-10T09:31:55.154008,51-716_body-equ,success,12,1892,722,0.0165
2026-02-10T09:32:08.775062,51-717_body-equ,success,12,1892,784,0.0174
2026-02-10T09:32:22.293742,51-756_body-equ,success,12,1892,726,0.0166
2026-02-10T09:32:40.117879,51-757_body-equ,success,12,1892,789,0.0175
2026-02-10T09:32:54.038350,51-758_body-equ,success,12,1892,776,0.0173
2026-02-10T09:33:11.978305,51-769_body-equ,success,12,1892,834,0.0182
2026-02-10T09:33:26.088784,51-770_body-equ,success,12,1892,697,0.0161
2026-02-10T09:33:43.726549,51-800_body-equ,success,12,1892,828,0.0181
2026-02-10T09:33:57.919176,51-801_body-equ,success,10,1788,627,0.0148
2026-02-10T09:34:11.975189,51-802_body-equ,success,10,1788,733,0.0164
2026-02-10T09:34:28.663509,51-803_body-equ,success,10,1788,666,0.0154
2026-02-10T09:34:45.289921,51-804_body-equ,success,10,1788,703,0.0159
2026-02-10T09:35:00.715367,51-805_body-equ,success,10,1788,689,0.0157
2026-02-10T09:35:17.941388,51-806_body-equ,success,10,1788,721,0.0162
2026-02-10T09:35:33.459503,51-807_body-equ,success,12,1892,809,0.0178
2026-02-10T09:35:50.126618,51-808_body-equ,success,10,1788,746,0.0166
2026-02-10T09:36:02.569801,51-810_body-equ,success,8,1752,524,0.0131
2026-02-10T09:36:16.830136,51-811_body-equ,success,10,1788,663,0.0153
2026-02-10T09:36:35.919180,51-812_body-equ,success,12,1892,925,0.0196
2026-02-10T09:36:50.611565,51-813_body-equ,success,10,1788,727,0.0163
2026-02-10T09:37:06.004971,51-814_body-equ,success,10,1788,784,0.0171
2026-02-10T09:37:18.348769,51-815_body-equ,success,10,1788,604,0.0144
2026-02-10T09:37:28.284883,52-00-index-a_seats,success,6,1743,419,0.0115
2026-02-10T09:37:45.722720,52-101_seats,success,12,1889,759,0.0171
2026-02-10T09:38:02.800230,52-102_seats,success,12,1889,782,0.0174
2026-02-10T09:38:16.292857,52-103_seats,success,12,1889,730,0.0166
2026-02-10T09:38:29.289416,52-201_seats,success,12,1889,735,0.0167
2026-02-10T09:38:38.036949,54-00-index-a_hood-sun,success,6,1748,393,0.0111
2026-02-10T09:38:55.945794,54-01_hood-sun,success,12,1894,851,0.0184
2026-02-10T09:39:07.951009,54-02_hood-sun,success,12,1894,716,0.0164
2026-02-10T09:39:24.713473,54-03_hood-sun,success,12,1894,767,0.0172
2026-02-10T09:39:38.237373,54-04_hood-sun,success,12,1894,630,0.0151
2026-02-10T09:39:52.594325,54-05_hood-sun,success,12,1894,673,0.0158
2026-02-10T09:40:08.545612,54-06_hood-sun,success,12,1894,768,0.0172
2026-02-10T09:40:22.522293,54-07_hood-sun,success,12,1894,747,0.0169
2026-02-10T09:40:38.787658,54-08_hood-sun,success,12,1894,816,0.0179
2026-02-10T09:41:01.846183,54-09_hood-sun,success,10,1791,910,0.0190
2026-02-10T09:41:17.160546,54-10_hood-sun,success,10,1791,687,0.0157
2026-02-10T09:41:28.837013,54-14_1_hood-sun,success,6,1789,451,0.0121
2026-02-10T09:41:44.834776,54-14_2_hood-sun,success,12,1896,764,0.0171
2026-02-10T09:42:02.016818,54-14_hood-sun,success,12,1894,871,0.0187
2026-02-10T09:42:17.374239,54-16_hood-sun,success,12,1894,794,0.0176
2026-02-10T09:42:31.613945,54-17_hood-sun,success,12,1894,728,0.0166
2026-02-10T09:42:50.538128,54-18_hood-sun,success,12,1894,718,0.0165
2026-02-10T09:43:54.898201,54-19_hood-sun,success,12,1894,794,0.0176
2026-02-10T09:44:04.286548,62-00-index-a_instrume,success,6,1744,316,0.0100
2026-02-10T09:44:11.893442,62-00-index-b_instrume,success,6,1744,328,0.0102
2026-02-10T09:44:25.590194,62-01_instrume,success,12,1890,713,0.0164
2026-02-10T09:44:38.469935,62-02_instrume,success,12,1890,716,0.0164
2026-02-10T09:44:49.127008,62-03_instrume,success,11,1890,624,0.0150
2026-02-10T09:45:02.866409,62-04_instrume,success,12,1890,693,0.0161
2026-02-10T09:45:11.881165,62-53_instrume,success,6,1740,414,0.0114
2026-02-10T09:45:28.474348,62-61_instrume,success,10,1788,648,0.0151
2026-02-10T09:45:45.827533,62-71_instrume,success,10,1788,808,0.0175
2026-02-10T09:46:01.436634,62-72_instrume,success,10,1802,786,0.0172
2026-02-10T09:46:15.295550,62-73_instrume,success,9,1802,613,0.0146
2026-02-10T09:46:25.711876,62-74_instrume,success,10,1740,511,0.0129
2026-02-10T09:46:38.918121,62-75_instrume,success,10,1788,616,0.0146
2026-02-10T09:46:52.836578,62-76_instrume,success,10,1788,640,0.0150
2026-02-10T09:47:08.512772,62-77_instrume,success,10,1788,727,0.0163
2026-02-10T09:47:24.822940,62-78_instrume,success,10,1788,781,0.0171
2026-02-10T09:47:41.404600,62-79_instrume,success,12,1890,733,0.0167
2026-02-10T09:47:55.566595,62-80_instrume,success,10,1788,660,0.0153
2026-02-10T09:48:12.007489,62-81_instrume,success,12,1890,819,0.0180
2026-02-10T09:48:30.997189,62-82_instrume,success,12,1890,830,0.0181
2026-02-10T09:48:54.013814,62-83_instrume,success,12,1890,1018,0.0209
2026-02-10T09:49:09.560879,62-84_instrume,success,12,1890,757,0.0170
2026-02-10T09:49:22.256967,62-85_instrume,success,8,1752,523,0.0131
2026-02-10T09:49:40.185487,62-86_instrume,success,12,1890,866,0.0187
2026-02-10T09:49:53.889407,62-87_instrume,success,12,1890,721,0.0165
2026-02-10T09:50:03.336672,63-00-index-a_lights,success,6,1743,415,0.0115
2026-02-10T09:50:18.372115,63-01_lights,success,12,1889,687,0.0160
2026-02-10T09:50:33.083837,63-02_lights,success,12,1889,704,0.0162
2026-02-10T09:50:49.328032,63-02a_lights,success,12,1890,748,0.0169
2026-02-10T09:51:03.742273,63-03_lights,success,12,1889,766,0.0172
2026-02-10T09:51:17.323710,63-04_lights,success,12,1889,747,0.0169
2026-02-10T09:51:24.861182,64-00-index-a_heating-,success,6,1748,376,0.0109
2026-02-10T09:51:33.131701,64-00-index-b_heating-,success,6,1748,417,0.0115
2026-02-10T09:51:44.200788,64-01-operation_heating-,success,6,1746,512,0.0129
2026-02-10T09:51:54.819495,64-01_heating-,success,8,1756,556,0.0136
2026-02-10T09:52:05.291049,64-02_heating-,success,8,1756,512,0.0129
2026-02-10T09:52:23.282820,64-04_heating-,success,12,1894,895,0.0191
2026-02-10T09:52:35.406434,64-05_heating-,success,8,1756,593,0.0142
2026-02-10T09:52:53.315684,64-06_heating-,success,12,1894,871,0.0187
2026-02-10T09:53:12.168048,64-07_heating-,success,12,1894,864,0.0186
2026-02-10T09:53:30.900689,64-08_heating-,success,12,1894,824,0.0180
2026-02-10T09:53:48.099783,64-09_heating-,success,12,1894,819,0.0180
2026-02-10T09:54:02.906588,64-10_heating-,success,12,1894,807,0.0178
2026-02-10T09:54:19.748336,64-110_heating-,success,12,1894,790,0.0175
2026-02-10T09:54:37.631307,64-111_heating-,success,12,1894,821,0.0180
2026-02-10T09:54:54.358696,64-112_heating-,success,12,1894,816,0.0179
2026-02-10T09:55:12.647791,64-113_heating-,success,12,1894,859,0.0186
2026-02-10T09:55:27.620397,64-114_heating-,success,12,1894,739,0.0168
2026-02-10T09:55:44.643478,64-116_heating-,success,12,1894,770,0.0172
2026-02-10T09:55:59.801656,64-117_heating-,success,12,1894,776,0.0173
2026-02-10T09:56:15.774156,64-118_heating-,success,12,1894,736,0.0167
2026-02-10T09:56:29.396133,64-119_heating-,success,12,1894,735,0.0167
2026-02-10T09:56:42.927149,64-120_heating-,success,12,1894,716,0.0164
2026-02-10T09:56:58.478015,64-121_heating-,success,12,1894,709,0.0163
2026-02-10T09:57:11.080866,64-122_heating-,success,12,1894,669,0.0157
2026-02-10T09:57:25.329071,64-123_heating-,success,12,1894,694,0.0161
2026-02-10T09:57:38.686164,64-124_heating-,success,12,1894,687,0.0160
2026-02-10T09:57:54.295870,64-500_heating-,success,12,1894,736,0.0167
2026-02-10T09:58:09.158991,64-501_heating-,success,12,1894,735,0.0167
2026-02-10T09:58:23.787140,64-502_heating-,success,12,1894,745,0.0169
2026-02-10T09:58:38.965961,64-503_heating-,success,12,1894,670,0.0157
